258.0,다음의 SQL문을 CASE문을 사용해서 변경하시오.,"SELECT DECODE(EMPNO, 1, 'A', 'B') FROM EMP;",3,1,SELECT CASE EMPNO WHEN 'A' ELSE 'B' END FROM EMP;
258.0,다음의 SQL문을 CASE문을 사용해서 변경하시오.,"SELECT DECODE(EMPNO, 1, 'A', 'B') FROM EMP;",3,2,SELECT CASE EMPNO WHEN 1 THEN 'B' ELSE 'A' END FROM EMP;
258.0,다음의 SQL문을 CASE문을 사용해서 변경하시오.,"SELECT DECODE(EMPNO, 1, 'A', 'B') FROM EMP;",3,3,SELECT CASE EMPNO WHEN 1 THEN 'A' ELSE 'B' END FROM EMP;
258.0,다음의 SQL문을 CASE문을 사용해서 변경하시오.,"SELECT DECODE(EMPNO, 1, 'A', 'B') FROM EMP;",3,4,SELECT CASE EMPNO WHEN 'A' THEN 'B' END FROM EMP;
269.0,다음 중 카디널리티를 계산하는 식으로 올바른 것은?,,2,1,Blevel * 전체 레코드 수
269.0,다음 중 카디널리티를 계산하는 식으로 올바른 것은?,,2,2,선택도 * 전체 레코드 수
269.0,다음 중 카디널리티를 계산하는 식으로 올바른 것은?,,2,3,0.5 * 전체 레코드 수
269.0,다음 중 카디널리티를 계산하는 식으로 올바른 것은?,,2,4,2 * 전체 레코드 수
535.0,다음 보기에서 SELECT 결과가 NULL이 아닌 경우는?,,4,1,"SELECT NULLIF('A','A') FROM DUAL;"
535.0,다음 보기에서 SELECT 결과가 NULL이 아닌 경우는?,,4,2,"SELECT DECODE('A','B','C',NULL) FROM DUAL;"
535.0,다음 보기에서 SELECT 결과가 NULL이 아닌 경우는?,,4,3,SELECT CASE 0 WHEN 1 THEN 2 ELSE NULL END FROM DUAL;
535.0,다음 보기에서 SELECT 결과가 NULL이 아닌 경우는?,,4,4,"SELECT COLAESCE(1,2,3) FROM DUAL;"
801.0,다음 중 데이터 모델링의 가장 주요한 목적은 무엇인가?,,3,1,데이터를 시각화하는 것
801.0,다음 중 데이터 모델링의 가장 주요한 목적은 무엇인가?,,3,2,데이터를 저장하는 것
801.0,다음 중 데이터 모델링의 가장 주요한 목적은 무엇인가?,,3,3,업무를 분석하고 시스템 구조를 설계하는 것
801.0,다음 중 데이터 모델링의 가장 주요한 목적은 무엇인가?,,3,4,데이터를 암호화하는 것
810.0,비식별 관계에서 자식 엔터티의 기본키 구성은?,,4,1,부모 엔터티의 키만으로 구성
810.0,비식별 관계에서 자식 엔터티의 기본키 구성은?,,4,2,자식 고유 키만 사용
810.0,비식별 관계에서 자식 엔터티의 기본키 구성은?,,4,3,부모와 무관한 외래 키
810.0,비식별 관계에서 자식 엔터티의 기본키 구성은?,,4,4,외래 키는 포함하지만 기본키에는 포함되지 않음
814.0,제2정규형(2NF)에서 제거해야 하는 종속성은?,,1,1,부분 함수 종속
814.0,제2정규형(2NF)에서 제거해야 하는 종속성은?,,1,2,중복 레코드
814.0,제2정규형(2NF)에서 제거해야 하는 종속성은?,,1,3,이행적 종속
814.0,제2정규형(2NF)에서 제거해야 하는 종속성은?,,1,4,기본키
11.0,다음 중 엔터티의 일반적인 특징으로 가장 부적절한 것은?,,4,1,엔터티는 반드시 속성을 포함해야 한다.
11.0,다음 중 엔터티의 일반적인 특징으로 가장 부적절한 것은?,,4,2,엔터티는 업무 프로세스에 의해 이용되어야 한다.
11.0,다음 중 엔터티의 일반적인 특징으로 가장 부적절한 것은?,,4,3,유일한 식별자에 의해 식별이 가능해야 한다.
11.0,다음 중 엔터티의 일반적인 특징으로 가장 부적절한 것은?,,4,4,다른 엔터티와의 관계를 가지지 않는다.
17.0,다음 중 아래 설명이 나타내는 데이터모델의 개념으로 가장 적절한 것은?,"주문이라는 엔터티가 있을 때 단가라는 속성 값의 범위는 100에서 10,000 사이의 실수 값이며 제품명이라는 속성은 길이가 20자리 이내의 문자열로 정의할 수 있다.",1,1,도메인(Domain)
17.0,다음 중 아래 설명이 나타내는 데이터모델의 개념으로 가장 적절한 것은?,"주문이라는 엔터티가 있을 때 단가라는 속성 값의 범위는 100에서 10,000 사이의 실수 값이며 제품명이라는 속성은 길이가 20자리 이내의 문자열로 정의할 수 있다.",1,2,속성사전(Attribute Dictionary)
17.0,다음 중 아래 설명이 나타내는 데이터모델의 개념으로 가장 적절한 것은?,"주문이라는 엔터티가 있을 때 단가라는 속성 값의 범위는 100에서 10,000 사이의 실수 값이며 제품명이라는 속성은 길이가 20자리 이내의 문자열로 정의할 수 있다.",1,3,용어사전(Word Dictionary)
17.0,다음 중 아래 설명이 나타내는 데이터모델의 개념으로 가장 적절한 것은?,"주문이라는 엔터티가 있을 때 단가라는 속성 값의 범위는 100에서 10,000 사이의 실수 값이며 제품명이라는 속성은 길이가 20자리 이내의 문자열로 정의할 수 있다.",1,4,시스템카탈로그(System Catalog)
44.0,다음 중 NULL의 설명으로 가장 부적절한 것은?,,2,1,NULL과의 모든 비교 (IS NULL 제외)는 알 수 없음 (Unknown) 을 반환한다.
44.0,다음 중 NULL의 설명으로 가장 부적절한 것은?,,2,2,공백문자 (Empty String)  혹은 숫자 0을 의미한다.
44.0,다음 중 NULL의 설명으로 가장 부적절한 것은?,,2,3,값의 부재를 의미한다.
44.0,다음 중 NULL의 설명으로 가장 부적절한 것은?,,2,4,모르는 값을 의미한다.
49.0,다음 중 외래키에 대한 설명으로 가장 부적절한 것을 2개 고르시오.,,"2,3",1,외래키 값은 참조 무결성 제약을 받을 수 있다.
49.0,다음 중 외래키에 대한 설명으로 가장 부적절한 것을 2개 고르시오.,,"2,3",2,한 테이블에 하나만 존재해야 한다.
49.0,다음 중 외래키에 대한 설명으로 가장 부적절한 것을 2개 고르시오.,,"2,3",3,외래키 값은 널 값을 가질 수 없다.
49.0,다음 중 외래키에 대한 설명으로 가장 부적절한 것을 2개 고르시오.,,"2,3",4,테이블 생성시 설정할 수 있다.
50.0,다음 중 데이터베이스 테이블의 제약조건(Constraint)에 대한 설명으로 가장 부적절한 것은?,,2,1,외래키(Foreign Key)는 테이블간의 관계를 정의하기 위해 기본키(Primary Key)를 다른 테이블의 외래키가 참조하도록 생성한다.
50.0,다음 중 데이터베이스 테이블의 제약조건(Constraint)에 대한 설명으로 가장 부적절한 것은?,,2,2,고유키(Unique Key)로 지정된 모든 컬럼들은 Null 값을 가질 수 없다
50.0,다음 중 데이터베이스 테이블의 제약조건(Constraint)에 대한 설명으로 가장 부적절한 것은?,,2,3,기본키(Primary Key)는 반드시 테이블 당 하나의 제약만을 정의할 수 있다.
50.0,다음 중 데이터베이스 테이블의 제약조건(Constraint)에 대한 설명으로 가장 부적절한 것은?,,2,4,Check 제약조건(Constraint)은 데이터베이스에서 데이터의 무결성을 유지하기 위하여 테이블의 특정 컬럼(Column)에 설정하는 제약이다.
66.0,"아래와 같은 DDL 문장으로 테이블 생성하고, SQL들을 수행하였을 때 다음 설명 중 옳은 것은?","CREATE TABLE 서비스
(서비스번호 VARCHAR2(10) PRIMARY KEY, 
서비스명 VARCHAR2(100) NULL,
개시일자 DATE NOT NULL  ); 
 [SQL]
(ㄱ)SELECT * FROM 서비스 WHERE 서비스번호 = 1；
(ㄴ)INSERT INTO 서비스 VALUES ('999', "", '2015-11-11')；
(ㄷ)SELECT * FROM 서비스 WHERE 서비스명 = ''；
(ㄹ) SELECT * FROM 서비스 WHERE 서비스명 IS NULL；",1,1,"SQL Server에서 (ㄴ)과같이 데이터를 입력하고, (ㄹ)과 같이 조회하였을 때, 데이터는 조회되지 않는다."
66.0,"아래와 같은 DDL 문장으로 테이블 생성하고, SQL들을 수행하였을 때 다음 설명 중 옳은 것은?","CREATE TABLE 서비스
(서비스번호 VARCHAR2(10) PRIMARY KEY, 
서비스명 VARCHAR2(100) NULL,
개시일자 DATE NOT NULL  ); 
 [SQL]
(ㄱ)SELECT * FROM 서비스 WHERE 서비스번호 = 1；
(ㄴ)INSERT INTO 서비스 VALUES ('999', "", '2015-11-11')；
(ㄷ)SELECT * FROM 서비스 WHERE 서비스명 = ''；
(ㄹ) SELECT * FROM 서비스 WHERE 서비스명 IS NULL；",1,2,"ORACLE에서 (ㄴ)과같이 데이터를 입력하고, (ㄷ)과 같이 조회하였을 때, 데이터는 조회된다."
66.0,"아래와 같은 DDL 문장으로 테이블 생성하고, SQL들을 수행하였을 때 다음 설명 중 옳은 것은?","CREATE TABLE 서비스
(서비스번호 VARCHAR2(10) PRIMARY KEY, 
서비스명 VARCHAR2(100) NULL,
개시일자 DATE NOT NULL  ); 
 [SQL]
(ㄱ)SELECT * FROM 서비스 WHERE 서비스번호 = 1；
(ㄴ)INSERT INTO 서비스 VALUES ('999', "", '2015-11-11')；
(ㄷ)SELECT * FROM 서비스 WHERE 서비스명 = ''；
(ㄹ) SELECT * FROM 서비스 WHERE 서비스명 IS NULL；",1,3,"ORACLE에서 (ㄴ)과같이 데이터를 입력하였을 때, 서비스명 컬럼에 공백문자 데이터가 입력된다."
66.0,"아래와 같은 DDL 문장으로 테이블 생성하고, SQL들을 수행하였을 때 다음 설명 중 옳은 것은?","CREATE TABLE 서비스
(서비스번호 VARCHAR2(10) PRIMARY KEY, 
서비스명 VARCHAR2(100) NULL,
개시일자 DATE NOT NULL  ); 
 [SQL]
(ㄱ)SELECT * FROM 서비스 WHERE 서비스번호 = 1；
(ㄴ)INSERT INTO 서비스 VALUES ('999', "", '2015-11-11')；
(ㄷ)SELECT * FROM 서비스 WHERE 서비스명 = ''；
(ㄹ) SELECT * FROM 서비스 WHERE 서비스명 IS NULL；",1,4,서비스번호 컬럼에 모든 레코드 중에서 ‘001’과 같은 숫자형식으로 하나의 레코드만이라도 입력되어 (ㄱ)은 오류 없이 실행된다.
69.0,아래와 같은 내장 함수에 대한 설명 중에서 옳은 것을 모두 묶은 것은?,"가) 함수의 입력 행수에 따라 단일행 함수와 다중행 함수로 구분할 수 있다.
나) 단일행 함수는 SELECT, WHERE, ORDER BY, UPDATE의 SET 절에 사용이 가능하다.
다) 1：M 관계의 두 테이블을 조인할 경우 이쪽에 다중행이 출력되므로 단일행 함수는 사용할 수 없다.
라) 단일행 함수는 다중행 함수와 다르게 여러 개의 인수가 입력 되어도 단일 값만을 반환한다.",3,1,"가,나,다,라"
69.0,아래와 같은 내장 함수에 대한 설명 중에서 옳은 것을 모두 묶은 것은?,"가) 함수의 입력 행수에 따라 단일행 함수와 다중행 함수로 구분할 수 있다.
나) 단일행 함수는 SELECT, WHERE, ORDER BY, UPDATE의 SET 절에 사용이 가능하다.
다) 1：M 관계의 두 테이블을 조인할 경우 이쪽에 다중행이 출력되므로 단일행 함수는 사용할 수 없다.
라) 단일행 함수는 다중행 함수와 다르게 여러 개의 인수가 입력 되어도 단일 값만을 반환한다.",3,2,"가,나,다"
69.0,아래와 같은 내장 함수에 대한 설명 중에서 옳은 것을 모두 묶은 것은?,"가) 함수의 입력 행수에 따라 단일행 함수와 다중행 함수로 구분할 수 있다.
나) 단일행 함수는 SELECT, WHERE, ORDER BY, UPDATE의 SET 절에 사용이 가능하다.
다) 1：M 관계의 두 테이블을 조인할 경우 이쪽에 다중행이 출력되므로 단일행 함수는 사용할 수 없다.
라) 단일행 함수는 다중행 함수와 다르게 여러 개의 인수가 입력 되어도 단일 값만을 반환한다.",3,3,"가,나"
69.0,아래와 같은 내장 함수에 대한 설명 중에서 옳은 것을 모두 묶은 것은?,"가) 함수의 입력 행수에 따라 단일행 함수와 다중행 함수로 구분할 수 있다.
나) 단일행 함수는 SELECT, WHERE, ORDER BY, UPDATE의 SET 절에 사용이 가능하다.
다) 1：M 관계의 두 테이블을 조인할 경우 이쪽에 다중행이 출력되므로 단일행 함수는 사용할 수 없다.
라) 단일행 함수는 다중행 함수와 다르게 여러 개의 인수가 입력 되어도 단일 값만을 반환한다.",3,4,가
72.0,"팀별 포지션별 FW, MF, DF, GK 포지션의 인원수와 팀별 전체 인원수를 SQL을 작성할 때 결과가 다른 것은? (보기 1은 SQL Server 환경이고, 보기 2,3,4는 ORACLE 환경이다.)",,1,1,"SELECT TEAM_ID,
 NVL(SUM(CASE  POSITION WHEN 'FW' THEN 1 ELSE 1 END), 0) FW,
 NVL(SUM(CASE  POSITION WHEN 'MF' THEN 1 ELSE 1 END), 0) MF,
 NVL(SUM(CASE  POSITION WHEN 'DF' THEN 1 ELSE 1 END), 0) DF,
 NVL(SUM(CASE  POSITION WHEN 'GK' THEN 1 ELSE 1 END), 0) GK,
 COUNT(*) SUM 
FROM PLAYER
GROUP BY TEAM_ID；"
72.0,"팀별 포지션별 FW, MF, DF, GK 포지션의 인원수와 팀별 전체 인원수를 SQL을 작성할 때 결과가 다른 것은? (보기 1은 SQL Server 환경이고, 보기 2,3,4는 ORACLE 환경이다.)",,1,2,"SELECT TEAM_ID,
 NVL(SUM(CASE  WHEN POSITION = 'FW' THEN 1  END), 0) FW,
 NVL(SUM(CASE  WHEN POSITION = 'MF' THEN 1  END), 0) MF,
 NVL(SUM(CASE  WHEN POSITION = 'DF' THEN 1  END), 0) DF,
 NVL(SUM(CASE  WHEN POSITION = 'GK' THEN 1  END), 0) GK,
 COUNT(*) SUM 
FROM PLAYER
GROUP BY TEAM_ID；"
72.0,"팀별 포지션별 FW, MF, DF, GK 포지션의 인원수와 팀별 전체 인원수를 SQL을 작성할 때 결과가 다른 것은? (보기 1은 SQL Server 환경이고, 보기 2,3,4는 ORACLE 환경이다.)",,1,3,"SELECT TEAM_ID,
 NVL(SUM(CASE  POSITION WHEN 'FW' THEN 1  END), 0) FW,
 NVL(SUM(CASE  POSITION WHEN 'MF' THEN 1  END), 0) MF,
 NVL(SUM(CASE  POSITION WHEN 'DF' THEN 1  END), 0) DF,
 NVL(SUM(CASE  POSITION WHEN 'GK' THEN 1  END), 0) GK,
 COUNT(*) SUM 
FROM PLAYER
GROUP BY TEAM_ID；"
72.0,"팀별 포지션별 FW, MF, DF, GK 포지션의 인원수와 팀별 전체 인원수를 SQL을 작성할 때 결과가 다른 것은? (보기 1은 SQL Server 환경이고, 보기 2,3,4는 ORACLE 환경이다.)",,1,4,"SELECT TEAM_ID,
 ISNULL(SUM(CASE WHEN POSITION = 'FW' THEN 1 END), 0) FW,
 ISNULL(SUM(CASE WHEN POSITION = 'MF' THEN 1 END), 0) MF,
 ISNULL(SUM(CASE WHEN POSITION = 'DF' THEN 1 END), 0) DF,
 ISNULL(SUM(CASE WHEN POSITION = 'GK' THEN 1 END), 0) GK,
 COUNT(*) SUM 
FROM PLAYER
GROUP BY TEAM_ID；"
148.0,"엔터티 간 1:1, 1:M과 같이 관계의 기수성을 나타내는 것을 무엇이라 하는가?",,4,1,관계정의
148.0,"엔터티 간 1:1, 1:M과 같이 관계의 기수성을 나타내는 것을 무엇이라 하는가?",,4,2,관계선택성
148.0,"엔터티 간 1:1, 1:M과 같이 관계의 기수성을 나타내는 것을 무엇이라 하는가?",,4,3,관계명
148.0,"엔터티 간 1:1, 1:M과 같이 관계의 기수성을 나타내는 것을 무엇이라 하는가?",,4,4,관계 차수
149.0,관계를 정의할 때 주요하게 체크해야 하는 사항과 거리가 먼 것은?,,3,1,두 개의 엔터티 사이에 정보의 조합이 발생되는가?
149.0,관계를 정의할 때 주요하게 체크해야 하는 사항과 거리가 먼 것은?,,3,2,"업무기술서, 장표에 관계연결 규칙이 서술되어 있는가?"
149.0,관계를 정의할 때 주요하게 체크해야 하는 사항과 거리가 먼 것은?,,3,3,"업무기술서, 장표에 관계연결을 가능하게 하는 명사가 있는가?"
149.0,관계를 정의할 때 주요하게 체크해야 하는 사항과 거리가 먼 것은?,,3,4,두 개의 엔터티 사이에 관심 있는 연관규칙이 존재하는가?
153.0,데이터 모델링에 대한 단계 중 아래에서 설명하는 단계는 어떤 단계의 모델링인가?,"-추상화 수준이 높고 업무 중심적이며 포괄적인 수준의 모델링을 진행한다.
-전시적 데이터 모델링 또는 EA 수립 시 많이 이용된다.",2,1,추상적 데이터 모델링
153.0,데이터 모델링에 대한 단계 중 아래에서 설명하는 단계는 어떤 단계의 모델링인가?,"-추상화 수준이 높고 업무 중심적이며 포괄적인 수준의 모델링을 진행한다.
-전시적 데이터 모델링 또는 EA 수립 시 많이 이용된다.",2,2,개념적 데이터 모델링
153.0,데이터 모델링에 대한 단계 중 아래에서 설명하는 단계는 어떤 단계의 모델링인가?,"-추상화 수준이 높고 업무 중심적이며 포괄적인 수준의 모델링을 진행한다.
-전시적 데이터 모델링 또는 EA 수립 시 많이 이용된다.",2,3,논리적 데이터 모델링
