"188","소계, 중계, 합계처럼 계층적 분류를 포함하고 있는 데이터의 집계에 적합한 GROUP 함수 두 가지는 무엇인가?","","2","3","GROUPING, SUM"
"188","소계, 중계, 합계처럼 계층적 분류를 포함하고 있는 데이터의 집계에 적합한 GROUP 함수 두 가지는 무엇인가?","","2","4","ROLLUP, SUM"
"232","ANSI/ISO 표준 SQL에서 두 테이블 간에 동일한 칼럼 이름을 가지는 것을 모두 출력하는 조인 방식은 무엇인가?","","2","1","Using"
"232","ANSI/ISO 표준 SQL에서 두 테이블 간에 동일한 칼럼 이름을 가지는 것을 모두 출력하는 조인 방식은 무엇인가?","","2","2","Natural Join"
"232","ANSI/ISO 표준 SQL에서 두 테이블 간에 동일한 칼럼 이름을 가지는 것을 모두 출력하는 조인 방식은 무엇인가?","","2","3","Cross Join"
"232","ANSI/ISO 표준 SQL에서 두 테이블 간에 동일한 칼럼 이름을 가지는 것을 모두 출력하는 조인 방식은 무엇인가?","","2","4","Inner Join"
"281","다음 중 계층형 쿼리문의 내장 함수가 아닌 것은 무엇인가?","","3","1","CONNECT_BY_ROOT"
"281","다음 중 계층형 쿼리문의 내장 함수가 아닌 것은 무엇인가?","","3","2","SYS_CONNECT_BY_PATH"
"281","다음 중 계층형 쿼리문의 내장 함수가 아닌 것은 무엇인가?","","3","3","TRIM"
"281","다음 중 계층형 쿼리문의 내장 함수가 아닌 것은 무엇인가?","","3","4","LEVEL"
"316","정규화를 수행하지 않고 엔터티에 데이터를 입력할 때 불필요한 데이터를 같이 입력하거나 삭제하면 다른 데이터까지 같이 삭제되는 문제는?","","2","1","연결 함정"
"316","정규화를 수행하지 않고 엔터티에 데이터를 입력할 때 불필요한 데이터를 같이 입력하거나 삭제하면 다른 데이터까지 같이 삭제되는 문제는?","","2","2","이상현상"
"316","정규화를 수행하지 않고 엔터티에 데이터를 입력할 때 불필요한 데이터를 같이 입력하거나 삭제하면 다른 데이터까지 같이 삭제되는 문제는?","","2","3","제2정규화"
"316","정규화를 수행하지 않고 엔터티에 데이터를 입력할 때 불필요한 데이터를 같이 입력하거나 삭제하면 다른 데이터까지 같이 삭제되는 문제는?","","2","4","제3정규화"
"317","다음 중 3차 정규화에 대한 설명으로 가장 올바른 것은?","","1","1","이행함수 종속성을 제거"
"317","다음 중 3차 정규화에 대한 설명으로 가장 올바른 것은?","","1","2","다치종속성을 제거"
"317","다음 중 3차 정규화에 대한 설명으로 가장 올바른 것은?","","1","3","복합 속성으로 구성된 식별자에 대해 부분적인 속성으로도 식별이 되는 부분 종속성을 제거"
"317","다음 중 3차 정규화에 대한 설명으로 가장 올바른 것은?","","1","4","속성의 원자값 제거"
"319","데이터베이스 파티션 기법 중 날짜 및 숫자처럼 연속된 값을 기준으로 만드는 파티션 기법은?","","4","1","Composite Partition"
"319","데이터베이스 파티션 기법 중 날짜 및 숫자처럼 연속된 값을 기준으로 만드는 파티션 기법은?","","4","2","Hash Partition"
"319","데이터베이스 파티션 기법 중 날짜 및 숫자처럼 연속된 값을 기준으로 만드는 파티션 기법은?","","4","3","List Partition"
"319","데이터베이스 파티션 기법 중 날짜 및 숫자처럼 연속된 값을 기준으로 만드는 파티션 기법은?","","4","4","Range Partition"
"320","다음은 데이터베이스 모델링 단계에 대한 설명이다. 올바르지 않은 것은?","","4","1","개념적 모델링 이후에 구체적인 업무 중심의 모델링과 정규화를 수행하는 단계가 논리적 모델링 단계이다."
"320","다음은 데이터베이스 모델링 단계에 대한 설명이다. 올바르지 않은 것은?","","4","2","데이터베이스 모델링 단계는 개념적, 논리적, 물리적 단계로 수행하고 개념적 단계부터 물리적 모델링 진행될수록 상세화된다."
"320","다음은 데이터베이스 모델링 단계에 대한 설명이다. 올바르지 않은 것은?","","4","3","성능, 데이터 저장 방법 등을 고려하는 모델링은 물리적 모델링이다."
"320","다음은 데이터베이스 모델링 단계에 대한 설명이다. 올바르지 않은 것은?","","4","4","개념적 데이터베이스 모델링은 추상화 수준이 낮고 재사용성이 매우 높은 모델링 방법이다."
"325","다음 중 SQL문의 실행 순서로 올바른 것은?","","3","1","FROM -> WHERE -> GROUP BY -> SELECT -> HAVING -> ORDER BY"
"325","다음 중 SQL문의 실행 순서로 올바른 것은?","","3","2","FROM -> WHERE -> HAVING -> GROUP BY -> ORDER BY -> SELECT"
"325","다음 중 SQL문의 실행 순서로 올바른 것은?","","3","3","FROM -> WHERE -> GROUP BY -> HAVING -> SELECT -> ORDER BY"
"325","다음 중 SQL문의 실행 순서로 올바른 것은?","","3","4","FROM -> WHERE -> GROUP BY -> HAVING -> ORDER BY -> SELECT"
"330","다음 중 LIKE문에서 세 번째 문자가 'K'인 문자열을 조회하는 것으로 가장 올바른 것은?","","1","1","SELECT * FROM EMP WHERE like '_ _K%'"
"330","다음 중 LIKE문에서 세 번째 문자가 'K'인 문자열을 조회하는 것으로 가장 올바른 것은?","","1","2","SELECT * FROM EMP WHERE like '[_ _K]%'"
"330","다음 중 LIKE문에서 세 번째 문자가 'K'인 문자열을 조회하는 것으로 가장 올바른 것은?","","1","3","SELECT * FROM EMP WHERE like '%K%'"
"330","다음 중 LIKE문에서 세 번째 문자가 'K'인 문자열을 조회하는 것으로 가장 올바른 것은?","","1","4","SELECT * FROM EMP WHERE like 'K%'"
"332","다음 중 세 번째 문자가 'N'인 문자열을 검색하는  조건으로 적절한 것은?","","1","1","SELECT * FROM 테이블명 WHERE like '_ _N%'"
"332","다음 중 세 번째 문자가 'N'인 문자열을 검색하는  조건으로 적절한 것은?","","1","2","SELECT * FROM 테이블명 WHERE like '[_ _N]%'"
"332","다음 중 세 번째 문자가 'N'인 문자열을 검색하는  조건으로 적절한 것은?","","1","3","SELECT * FROM 테이블명 WHERE like '%N%'"
"332","다음 중 세 번째 문자가 'N'인 문자열을 검색하는  조건으로 적절한 것은?","","1","4","SELECT * FROM 테이블명 WHERE like '_N%'"
"340","SQL문을 ANSI 표준 SQL문으로 변환한 것으로 올바른 것은?","SELECT *
FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNMAE ='KIM'","1","1","SELECT * FROM SCOTT.EMP A INNER JOIN SCOTT.DEPT B
ON A.DEPTNO = B.DEPTNO WHERE 1=1
AND B.DNAME = 'KIM';"
"340","SQL문을 ANSI 표준 SQL문으로 변환한 것으로 올바른 것은?","SELECT *
FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNMAE ='KIM'","1","2","SELECT * FROM SCOTT.EMP A INNER JOIN SCOTT.DEPT B
ON (A.DEPTNO = B.DEPTNO 
AND B.DNAME = 'KIM') WHERE 1=1;"
"340","SQL문을 ANSI 표준 SQL문으로 변환한 것으로 올바른 것은?","SELECT *
FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNMAE ='KIM'","1","3","SELECT * FROM SCOTT.EMP A RIGHT OUTER JOIN SCOTT.DEPT B
ON (A.DEPTNO = B.DEPTNO 
AND B.DNAME = 'KIM') WHERE 1=1;"
"340","SQL문을 ANSI 표준 SQL문으로 변환한 것으로 올바른 것은?","SELECT *
FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNMAE ='KIM'","1","4","SELECT * FROM SCOTT.EMP A LEFT OUTER JOIN SCOTT.DEPT B
ON (A.DEPTNO = B.DEPTNO 
AND B.DNAME = 'KIM') ;"
"348","다음은 테이블 생성 시 사용하는 제약조건에 대한 설명이다. 가장 올바르지 않은 것은?","","4","1","NOT NULL : 칼럼에 NULL 값을 입력할 수 없도록 한다. 기본키의 경우 별도로 지정하지 않아도 된다."
"348","다음은 테이블 생성 시 사용하는 제약조건에 대한 설명이다. 가장 올바르지 않은 것은?","","4","2","FOREIGN KEY : 다른 테이블의 기본키를 참조한다."
"348","다음은 테이블 생성 시 사용하는 제약조건에 대한 설명이다. 가장 올바르지 않은 것은?","","4","3","PRIMARY KEY : 기본키로 테이블당 한 개만 생성이 가능하고 자동으로 인덱스가 생성된다."
"348","다음은 테이블 생성 시 사용하는 제약조건에 대한 설명이다. 가장 올바르지 않은 것은?","","4","4","UNIQUE : 칼럼에 중복된 값이 없을 때도 NULL 값은 입력되지 않는다."
"370","아래의 SQL문을 수행한 후 보기의 쿼리문을 실행할 때 잘못된 것은?","CREATE TABLE MYTEST (N1 NUMBER(20), N2 NUMBER(20) );
INSERT INTO MYTEST VALUES(1,100);
INSERT INTO MYTEST VALUES(2,200);
COMMIT;","1","1","SELECT N1 FROM (SELECT * FROM MYTEST) ORDER BY 2;"
"370","아래의 SQL문을 수행한 후 보기의 쿼리문을 실행할 때 잘못된 것은?","CREATE TABLE MYTEST (N1 NUMBER(20), N2 NUMBER(20) );
INSERT INTO MYTEST VALUES(1,100);
INSERT INTO MYTEST VALUES(2,200);
COMMIT;","1","2","SELECT N1 FROM (SELECT * FROM MYTEST) ORDER BY N2;"
"370","아래의 SQL문을 수행한 후 보기의 쿼리문을 실행할 때 잘못된 것은?","CREATE TABLE MYTEST (N1 NUMBER(20), N2 NUMBER(20) );
INSERT INTO MYTEST VALUES(1,100);
INSERT INTO MYTEST VALUES(2,200);
COMMIT;","1","3","SELECT * FROM MYTEST ORDER BY 2;"
"370","아래의 SQL문을 수행한 후 보기의 쿼리문을 실행할 때 잘못된 것은?","CREATE TABLE MYTEST (N1 NUMBER(20), N2 NUMBER(20) );
INSERT INTO MYTEST VALUES(1,100);
INSERT INTO MYTEST VALUES(2,200);
COMMIT;","1","4","SELECT N1 FROM MYTEST ORDER BY N2;"
"395","다음 중 Window Function에 대한 설명으로 알맞은 것은?","","3","1","GROUP BY와 Window Function은 병행하여 사용할 수 있다."
"395","다음 중 Window Function에 대한 설명으로 알맞은 것은?","","3","2","Window Function 처리로 인해 결과 건수가 줄어들 수 있어 성능이 빠르다."
"395","다음 중 Window Function에 대한 설명으로 알맞은 것은?","","3","3","sum, min, max 등과 같은 집계 Window Function을 사용할 때 window 절과 함께 사용하면 집계의 대상이 되는 레코드 범위를 지정할 수 있다."
"395","다음 중 Window Function에 대한 설명으로 알맞은 것은?","","3","4","Window Function은 내부적으로 자동 튜닝을 실시한다."
"416","다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?","","2","1","intersect"
"416","다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?","","2","2","except"
"416","다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?","","2","3","union all"
"416","다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?","","2","4","union"
